date,day_of_week,month,city,category,demand_units,unit_price,warehouse,stock_available,lead_time_days
2024-07-09,1,7,Chennai,Clothing,69,800,Warehouse_West,744,4
2024-07-09,1,7,Chennai,Furniture,18,12000,Warehouse_North,861,4
2024-07-09,1,7,Chennai,Medicines,134,200,Warehouse_South,385,3
2024-07-09,1,7,Pune,Electronics,41,8500,Warehouse_North,217,2
2024-07-09,1,7,Pune,Groceries,144,150,Warehouse_South,531,1
2024-07-09,1,7,Pune,Clothing,67,800,Warehouse_West,362,3
2024-07-09,1,7,Pune,Furniture,14,12000,Warehouse_North,440,1
2024-07-09,1,7,Pune,Medicines,159,200,Warehouse_West,813,2
2024-07-09,1,7,Hyderabad,Electronics,32,8500,Warehouse_West,241,4
2024-07-09,1,7,Hyderabad,Groceries,186,150,Warehouse_North,973,3
2024-07-09,1,7,Hyderabad,Clothing,69,800,Warehouse_West,823,1
2024-07-09,1,7,Hyderabad,Furniture,19,12000,Warehouse_South,492,4
2024-07-09,1,7,Hyderabad,Medicines,172,200,Warehouse_West,676,2
2024-07-10,2,7,Mumbai,Electronics,46,8500,Warehouse_North,926,4
2024-07-10,2,7,Mumbai,Groceries,285,150,Warehouse_South,602,4
2024-07-10,2,7,Mumbai,Clothing,97,800,Warehouse_North,674,3
2024-07-10,2,7,Mumbai,Furniture,26,12000,Warehouse_South,572,2
2024-07-10,2,7,Mumbai,Medicines,213,200,Warehouse_South,217,1
2024-07-10,2,7,Delhi,Electronics,47,8500,Warehouse_North,480,2
2024-07-10,2,7,Delhi,Groceries,233,150,Warehouse_South,537,2
2024-07-10,2,7,Delhi,Clothing,86,800,Warehouse_West,554,4
2024-07-10,2,7,Delhi,Furniture,24,12000,Warehouse_North,411,1
2024-07-10,2,7,Delhi,Medicines,173,200,Warehouse_North,402,1
2024-07-10,2,7,Bangalore,Electronics,54,8500,Warehouse_South,628,1
2024-07-10,2,7,Bangalore,Groceries,254,150,Warehouse_West,956,1
2024-07-10,2,7,Bangalore,Clothing,84,800,Warehouse_North,741,3
2024-07-10,2,7,Bangalore,Furniture,24,12000,Warehouse_West,681,2
2024-07-10,2,7,Bangalore,Medicines,178,200,Warehouse_North,274,1
2024-07-10,2,7,Chennai,Electronics,41,8500,Warehouse_North,697,4
2024-07-10,2,7,Chennai,Groceries,190,150,Warehouse_North,452,4
2024-07-10,2,7,Chennai,Clothing,77,800,Warehouse_North,535,1
2024-07-10,2,7,Chennai,Furniture,19,12000,Warehouse_West,301,3
2024-07-10,2,7,Chennai,Medicines,169,200,Warehouse_North,892,4
2024-07-10,2,7,Pune,Electronics,40,8500,Warehouse_North,465,2
2024-07-10,2,7,Pune,Groceries,181,150,Warehouse_West,956,3
2024-07-10,2,7,Pune,Clothing,56,800,Warehouse_West,581,1
2024-07-10,2,7,Pune,Furniture,15,12000,Warehouse_North,406,3
2024-07-10,2,7,Pune,Medicines,141,200,Warehouse_South,321,2
2024-07-10,2,7,Hyderabad,Electronics,40,8500,Warehouse_West,844,1
2024-07-10,2,7,Hyderabad,Groceries,159,150,Warehouse_South,867,4
2024-07-10,2,7,Hyderabad,Clothing,74,800,Warehouse_North,259,2
2024-07-10,2,7,Hyderabad,Furniture,13,12000,Warehouse_North,686,1
2024-07-10,2,7,Hyderabad,Medicines,123,200,Warehouse_South,488,1
2024-07-11,3,7,Mumbai,Electronics,54,8500,Warehouse_North,374,1
2024-07-11,3,7,Mumbai,Groceries,244,150,Warehouse_West,673,3
2024-07-11,3,7,Mumbai,Clothing,81,800,Warehouse_South,575,4
2024-07-11,3,7,Mumbai,Furniture,22,12000,Warehouse_South,235,4
2024-07-11,3,7,Mumbai,Medicines,174,200,Warehouse_South,877,2
2024-07-11,3,7,Delhi,Electronics,42,8500,Warehouse_South,690,1
2024-07-11,3,7,Delhi,Groceries,266,150,Warehouse_North,661,2
2024-07-11,3,7,Delhi,Clothing,106,800,Warehouse_West,380,1
2024-07-11,3,7,Delhi,Furniture,18,12000,Warehouse_North,683,2
2024-07-11,3,7,Delhi,Medicines,149,200,Warehouse_North,724,3
2024-07-11,3,7,Bangalore,Electronics,57,8500,Warehouse_West,589,4
2024-07-11,3,7,Bangalore,Groceries,169,150,Warehouse_South,814,3
2024-07-11,3,7,Bangalore,Clothing,86,800,Warehouse_North,592,1
2024-07-11,3,7,Bangalore,Furniture,23,12000,Warehouse_West,502,4
2024-07-11,3,7,Bangalore,Medicines,194,200,Warehouse_West,328,1
2024-07-11,3,7,Chennai,Electronics,36,8500,Warehouse_South,746,2
2024-07-11,3,7,Chennai,Groceries,224,150,Warehouse_West,242,4
2024-07-11,3,7,Chennai,Clothing,77,800,Warehouse_North,804,4
2024-07-11,3,7,Chennai,Furniture,18,12000,Warehouse_North,491,2
2024-07-11,3,7,Chennai,Medicines,161,200,Warehouse_South,346,1
2024-07-11,3,7,Pune,Electronics,40,8500,Warehouse_West,681,3
2024-07-11,3,7,Pune,Groceries,134,150,Warehouse_South,374,3
2024-07-11,3,7,Pune,Clothing,50,800,Warehouse_South,488,2
2024-07-11,3,7,Pune,Furniture,16,12000,Warehouse_South,701,4
2024-07-11,3,7,Pune,Medicines,125,200,Warehouse_West,692,1
2024-07-11,3,7,Hyderabad,Electronics,40,8500,Warehouse_North,771,2
2024-07-11,3,7,Hyderabad,Groceries,156,150,Warehouse_North,468,4
2024-07-11,3,7,Hyderabad,Clothing,74,800,Warehouse_South,414,3
2024-07-11,3,7,Hyderabad,Furniture,15,12000,Warehouse_North,558,2
2024-07-11,3,7,Hyderabad,Medicines,138,200,Warehouse_North,559,3
2024-07-12,4,7,Mumbai,Electronics,40,8500,Warehouse_South,535,3
2024-07-12,4,7,Mumbai,Groceries,224,150,Warehouse_North,861,1
2024-07-12,4,7,Mumbai,Clothing,110,800,Warehouse_South,484,2
2024-07-12,4,7,Mumbai,Furniture,28,12000,Warehouse_South,585,2
2024-07-12,4,7,Mumbai,Medicines,186,200,Warehouse_North,799,1
2024-07-12,4,7,Delhi,Electronics,42,8500,Warehouse_North,955,2
2024-07-12,4,7,Delhi,Groceries,215,150,Warehouse_South,661,2
2024-07-12,4,7,Delhi,Clothing,122,800,Warehouse_North,437,2
2024-07-12,4,7,Delhi,Furniture,25,12000,Warehouse_South,698,3
2024-07-12,4,7,Delhi,Medicines,180,200,Warehouse_North,915,3
2024-07-12,4,7,Bangalore,Electronics,54,8500,Warehouse_North,260,1
2024-07-12,4,7,Bangalore,Groceries,231,150,Warehouse_West,689,1
2024-07-12,4,7,Bangalore,Clothing,76,800,Warehouse_South,672,2
2024-07-12,4,7,Bangalore,Furniture,26,12000,Warehouse_South,802,3
2024-07-12,4,7,Bangalore,Medicines,161,200,Warehouse_North,874,1
2024-07-12,4,7,Chennai,Electronics,32,8500,Warehouse_South,319,2
2024-07-12,4,7,Chennai,Groceries,251,150,Warehouse_West,449,4
2024-07-12,4,7,Chennai,Clothing,71,800,Warehouse_South,615,4
2024-07-12,4,7,Chennai,Furniture,16,12000,Warehouse_North,419,4
2024-07-12,4,7,Chennai,Medicines,164,200,Warehouse_West,867,4
2024-07-12,4,7,Pune,Electronics,42,8500,Warehouse_West,809,3
2024-07-12,4,7,Pune,Groceries,171,150,Warehouse_South,356,2
2024-07-12,4,7,Pune,Clothing,77,800,Warehouse_West,963,1
2024-07-12,4,7,Pune,Furniture,17,12000,Warehouse_South,319,3
2024-07-12,4,7,Pune,Medicines,121,200,Warehouse_North,381,1
2024-07-12,4,7,Hyderabad,Electronics,33,8500,Warehouse_South,988,1
2024-07-12,4,7,Hyderabad,Groceries,132,150,Warehouse_West,468,1
2024-07-12,4,7,Hyderabad,Clothing,66,800,Warehouse_West,348,2
2024-07-12,4,7,Hyderabad,Furniture,19,12000,Warehouse_South,995,3
2024-07-12,4,7,Hyderabad,Medicines,102,200,Warehouse_West,255,3
2024-07-13,5,7,Mumbai,Electronics,80,8500,Warehouse_North,554,3
2024-07-13,5,7,Mumbai,Groceries,377,150,Warehouse_North,998,1
2024-07-13,5,7,Mumbai,Clothing,155,800,Warehouse_South,847,2
2024-07-13,5,7,Mumbai,Furniture,34,12000,Warehouse_North,865,2
2024-07-13,5,7,Mumbai,Medicines,281,200,Warehouse_West,283,4
2024-07-13,5,7,Delhi,Electronics,82,8500,Warehouse_South,524,3
2024-07-13,5,7,Delhi,Groceries,294,150,Warehouse_North,722,2
2024-07-13,5,7,Delhi,Clothing,150,800,Warehouse_West,858,3
2024-07-13,5,7,Delhi,Furniture,35,12000,Warehouse_North,930,1
2024-07-13,5,7,Delhi,Medicines,263,200,Warehouse_South,409,4
2024-07-13,5,7,Bangalore,Electronics,77,8500,Warehouse_North,824,1
2024-07-13,5,7,Bangalore,Groceries,321,150,Warehouse_West,955,4
2024-07-13,5,7,Bangalore,Clothing,119,800,Warehouse_South,566,3
2024-07-13,5,7,Bangalore,Furniture,28,12000,Warehouse_North,312,4
2024-07-13,5,7,Bangalore,Medicines,264,200,Warehouse_North,944,2
2024-07-13,5,7,Chennai,Electronics,60,8500,Warehouse_West,291,1
2024-07-13,5,7,Chennai,Groceries,275,150,Warehouse_West,791,3
2024-07-13,5,7,Chennai,Clothing,95,800,Warehouse_West,439,1
2024-07-13,5,7,Chennai,Furniture,25,12000,Warehouse_South,479,4
2024-07-13,5,7,Chennai,Medicines,167,200,Warehouse_South,351,3
2024-07-13,5,7,Pune,Electronics,47,8500,Warehouse_West,429,1
2024-07-13,5,7,Pune,Groceries,255,150,Warehouse_West,487,3
2024-07-13,5,7,Pune,Clothing,87,800,Warehouse_West,310,1
2024-07-13,5,7,Pune,Furniture,23,12000,Warehouse_West,722,3
2024-07-13,5,7,Pune,Medicines,217,200,Warehouse_West,638,1
2024-07-13,5,7,Hyderabad,Electronics,55,8500,Warehouse_North,431,1
2024-07-13,5,7,Hyderabad,Groceries,265,150,Warehouse_North,838,1
2024-07-13,5,7,Hyderabad,Clothing,101,800,Warehouse_West,832,4
2024-07-13,5,7,Hyderabad,Furniture,22,12000,Warehouse_North,496,2
2024-07-13,5,7,Hyderabad,Medicines,192,200,Warehouse_West,469,4
2024-07-14,6,7,Mumbai,Electronics,84,8500,Warehouse_South,824,1
2024-07-14,6,7,Mumbai,Groceries,378,150,Warehouse_South,590,1
2024-07-14,6,7,Mumbai,Clothing,149,800,Warehouse_North,866,3
2024-07-14,6,7,Mumbai,Furniture,34,12000,Warehouse_South,850,3
2024-07-14,6,7,Mumbai,Medicines,265,200,Warehouse_South,653,3
2024-07-14,6,7,Delhi,Electronics,81,8500,Warehouse_West,341,4
2024-07-14,6,7,Delhi,Groceries,296,150,Warehouse_South,771,4
2024-07-14,6,7,Delhi,Clothing,143,800,Warehouse_South,583,2
2024-07-14,6,7,Delhi,Furniture,33,12000,Warehouse_South,769,4
2024-07-14,6,7,Delhi,Medicines,275,200,Warehouse_North,671,2
2024-07-14,6,7,Bangalore,Electronics,72,8500,Warehouse_North,389,2
2024-07-14,6,7,Bangalore,Groceries,305,150,Warehouse_West,651,3
2024-07-14,6,7,Bangalore,Clothing,125,800,Warehouse_South,991,4
2024-07-14,6,7,Bangalore,Furniture,33,12000,Warehouse_West,838,4
2024-07-14,6,7,Bangalore,Medicines,248,200,Warehouse_North,719,1
2024-07-14,6,7,Chennai,Electronics,61,8500,Warehouse_West,593,1
2024-07-14,6,7,Chennai,Groceries,307,150,Warehouse_South,924,4
2024-07-14,6,7,Chennai,Clothing,110,800,Warehouse_West,290,4
2024-07-14,6,7,Chennai,Furniture,27,12000,Warehouse_North,649,3
2024-07-14,6,7,Chennai,Medicines,220,200,Warehouse_North,824,2
2024-07-14,6,7,Pune,Electronics,53,8500,Warehouse_North,845,4
2024-07-14,6,7,Pune,Groceries,183,150,Warehouse_West,522,4
2024-07-14,6,7,Pune,Clothing,78,800,Warehouse_North,519,1
2024-07-14,6,7,Pune,Furniture,22,12000,Warehouse_North,447,4
2024-07-14,6,7,Pune,Medicines,170,200,Warehouse_West,912,4
2024-07-14,6,7,Hyderabad,Electronics,47,8500,Warehouse_North,556,4
2024-07-14,6,7,Hyderabad,Groceries,242,150,Warehouse_West,235,3
2024-07-14,6,7,Hyderabad,Clothing,86,800,Warehouse_North,345,4
2024-07-14,6,7,Hyderabad,Furniture,23,12000,Warehouse_North,474,3
2024-07-14,6,7,Hyderabad,Medicines,132,200,Warehouse_South,696,1
2024-07-15,0,7,Mumbai,Electronics,66,8500,Warehouse_West,653,3
2024-07-15,0,7,Mumbai,Groceries,249,150,Warehouse_South,742,1
2024-07-15,0,7,Mumbai,Clothing,103,800,Warehouse_North,368,4
2024-07-15,0,7,Mumbai,Furniture,23,12000,Warehouse_South,542,2
2024-07-15,0,7,Mumbai,Medicines,201,200,Warehouse_West,921,1
2024-07-15,0,7,Delhi,Electronics,36,8500,Warehouse_North,473,2
2024-07-15,0,7,Delhi,Groceries,153,150,Warehouse_West,309,1
2024-07-15,0,7,Delhi,Clothing,92,800,Warehouse_West,527,3
2024-07-15,0,7,Delhi,Furniture,22,12000,Warehouse_South,492,1
2024-07-15,0,7,Delhi,Medicines,163,200,Warehouse_North,400,1
2024-07-15,0,7,Bangalore,Electronics,59,8500,Warehouse_South,858,2
2024-07-15,0,7,Bangalore,Groceries,196,150,Warehouse_North,780,3
2024-07-15,0,7,Bangalore,Clothing,76,800,Warehouse_North,856,4
2024-07-15,0,7,Bangalore,Furniture,20,12000,Warehouse_North,376,3
2024-07-15,0,7,Bangalore,Medicines,189,200,Warehouse_South,540,1
2024-07-15,0,7,Chennai,Electronics,37,8500,Warehouse_North,373,3
2024-07-15,0,7,Chennai,Groceries,207,150,Warehouse_North,878,4
2024-07-15,0,7,Chennai,Clothing,87,800,Warehouse_North,436,4
2024-07-15,0,7,Chennai,Furniture,15,12000,Warehouse_North,566,4
2024-07-15,0,7,Chennai,Medicines,146,200,Warehouse_South,447,2
2024-07-15,0,7,Pune,Electronics,32,8500,Warehouse_South,898,2
2024-07-15,0,7,Pune,Groceries,126,150,Warehouse_North,473,4
2024-07-15,0,7,Pune,Clothing,59,800,Warehouse_North,840,1
2024-07-15,0,7,Pune,Furniture,14,12000,Warehouse_West,595,4
2024-07-15,0,7,Pune,Medicines,103,200,Warehouse_West,897,1
2024-07-15,0,7,Hyderabad,Electronics,37,8500,Warehouse_North,967,3
2024-07-15,0,7,Hyderabad,Groceries,218,150,Warehouse_North,574,1
2024-07-15,0,7,Hyderabad,Clothing,91,800,Warehouse_West,563,2
2024-07-15,0,7,Hyderabad,Furniture,19,12000,Warehouse_West,705,2
2024-07-15,0,7,Hyderabad,Medicines,124,200,Warehouse_North,306,1
2024-07-16,1,7,Mumbai,Electronics,60,8500,Warehouse_North,787,3
2024-07-16,1,7,Mumbai,Groceries,240,150,Warehouse_North,787,1
2024-07-16,1,7,Mumbai,Clothing,126,800,Warehouse_South,357,4
2024-07-16,1,7,Mumbai,Furniture,26,12000,Warehouse_North,276,3
2024-07-16,1,7,Mumbai,Medicines,178,200,Warehouse_North,306,1
2024-07-16,1,7,Delhi,Electronics,54,8500,Warehouse_West,227,4
2024-07-16,1,7,Delhi,Groceries,245,150,Warehouse_West,738,1
2024-07-16,1,7,Delhi,Clothing,98,800,Warehouse_South,612,3
2024-07-16,1,7,Delhi,Furniture,22,12000,Warehouse_North,775,4
2024-07-16,1,7,Delhi,Medicines,157,200,Warehouse_South,683,2
2024-07-16,1,7,Bangalore,Electronics,48,8500,Warehouse_North,595,1
2024-07-16,1,7,Bangalore,Groceries,217,150,Warehouse_South,579,3
2024-07-16,1,7,Bangalore,Clothing,67,800,Warehouse_West,596,2
2024-07-16,1,7,Bangalore,Furniture,25,12000,Warehouse_South,761,3
2024-07-16,1,7,Bangalore,Medicines,147,200,Warehouse_West,898,2
2024-07-16,1,7,Chennai,Electronics,50,8500,Warehouse_West,208,4
2024-07-16,1,7,Chennai,Groceries,192,150,Warehouse_West,990,3
2024-07-16,1,7,Chennai,Clothing,68,800,Warehouse_South,989,1
2024-07-16,1,7,Chennai,Furniture,10,12000,Warehouse_West,652,2
2024-07-16,1,7,Chennai,Medicines,122,200,Warehouse_West,676,1
2024-07-16,1,7,Pune,Electronics,29,8500,Warehouse_North,493,1
2024-07-16,1,7,Pune,Groceries,161,150,Warehouse_West,359,4
2024-07-16,1,7,Pune,Clothing,66,800,Warehouse_West,781,1
2024-07-16,1,7,Pune,Furniture,17,12000,Warehouse_South,445,3
2024-07-16,1,7,Pune,Medicines,152,200,Warehouse_North,746,3
2024-07-16,1,7,Hyderabad,Electronics,46,8500,Warehouse_West,309,2
2024-07-16,1,7,Hyderabad,Groceries,158,150,Warehouse_West,265,2
2024-07-16,1,7,Hyderabad,Clothing,65,800,Warehouse_North,778,4
2024-07-16,1,7,Hyderabad,Furniture,16,12000,Warehouse_North,460,1
2024-07-16,1,7,Hyderabad,Medicines,130,200,Warehouse_North,455,4
2024-07-17,2,7,Mumbai,Electronics,65,8500,Warehouse_South,206,1
2024-07-17,2,7,Mumbai,Groceries,250,150,Warehouse_West,802,4
2024-07-17,2,7,Mumbai,Clothing,110,800,Warehouse_South,251,3
2024-07-17,2,7,Mumbai,Furniture,29,12000,Warehouse_West,717,2
2024-07-17,2,7,Mumbai,Medicines,232,200,Warehouse_South,401,2
2024-07-17,2,7,Delhi,Electronics,47,8500,Warehouse_North,413,4
2024-07-17,2,7,Delhi,Groceries,211,150,Warehouse_North,722,1
2024-07-17,2,7,Delhi,Clothing,78,800,Warehouse_South,591,4
2024-07-17,2,7,Delhi,Furniture,21,12000,Warehouse_South,682,1
2024-07-17,2,7,Delhi,Medicines,189,200,Warehouse_South,628,1
2024-07-17,2,7,Bangalore,Electronics,43,8500,Warehouse_South,499,2
2024-07-17,2,7,Bangalore,Groceries,188,150,Warehouse_North,512,1
2024-07-17,2,7,Bangalore,Clothing,97,800,Warehouse_South,703,1
2024-07-17,2,7,Bangalore,Furniture,15,12000,Warehouse_West,216,3
2024-07-17,2,7,Bangalore,Medicines,160,200,Warehouse_North,244,4
2024-07-17,2,7,Chennai,Electronics,40,8500,Warehouse_West,888,3
2024-07-17,2,7,Chennai,Groceries,205,150,Warehouse_North,994,4
2024-07-17,2,7,Chennai,Clothing,87,800,Warehouse_South,282,1
2024-07-17,2,7,Chennai,Furniture,17,12000,Warehouse_West,205,4
2024-07-17,2,7,Chennai,Medicines,94,200,Warehouse_West,724,3
2024-07-17,2,7,Pune,Electronics,36,8500,Warehouse_North,964,4
2024-07-17,2,7,Pune,Groceries,148,150,Warehouse_North,230,4
2024-07-17,2,7,Pune,Clothing,70,800,Warehouse_North,876,2
2024-07-17,2,7,Pune,Furniture,19,12000,Warehouse_West,992,3
2024-07-17,2,7,Pune,Medicines,148,200,Warehouse_North,811,2
2024-07-17,2,7,Hyderabad,Electronics,35,8500,Warehouse_South,627,1
2024-07-17,2,7,Hyderabad,Groceries,182,150,Warehouse_West,289,1
2024-07-17,2,7,Hyderabad,Clothing,65,800,Warehouse_West,338,1
2024-07-17,2,7,Hyderabad,Furniture,17,12000,Warehouse_South,381,3
2024-07-17,2,7,Hyderabad,Medicines,120,200,Warehouse_South,833,1
2024-07-18,3,7,Mumbai,Electronics,52,8500,Warehouse_West,258,2
2024-07-18,3,7,Mumbai,Groceries,282,150,Warehouse_South,968,1
2024-07-18,3,7,Mumbai,Clothing,124,800,Warehouse_South,666,4
2024-07-18,3,7,Mumbai,Furniture,26,12000,Warehouse_North,422,4
2024-07-18,3,7,Mumbai,Medicines,206,200,Warehouse_South,803,3
2024-07-18,3,7,Delhi,Electronics,65,8500,Warehouse_West,280,4
2024-07-18,3,7,Delhi,Groceries,244,150,Warehouse_West,596,4
2024-07-18,3,7,Delhi,Clothing,108,800,Warehouse_West,347,3
2024-07-18,3,7,Delhi,Furniture,23,12000,Warehouse_West,928,4
2024-07-18,3,7,Delhi,Medicines,232,200,Warehouse_North,744,2
2024-07-18,3,7,Bangalore,Electronics,54,8500,Warehouse_South,751,4
2024-07-18,3,7,Bangalore,Groceries,199,150,Warehouse_West,327,3
2024-07-18,3,7,Bangalore,Clothing,86,800,Warehouse_North,476,2
2024-07-18,3,7,Bangalore,Furniture,24,12000,Warehouse_South,574,4
2024-07-18,3,7,Bangalore,Medicines,183,200,Warehouse_West,535,3
2024-07-18,3,7,Chennai,Electronics,47,8500,Warehouse_North,484,1
2024-07-18,3,7,Chennai,Groceries,231,150,Warehouse_South,911,3
2024-07-18,3,7,Chennai,Clothing,71,800,Warehouse_North,297,4
2024-07-18,3,7,Chennai,Furniture,17,12000,Warehouse_West,222,1
2024-07-18,3,7,Chennai,Medicines,153,200,Warehouse_North,668,4
2024-07-18,3,7,Pune,Electronics,30,8500,Warehouse_North,958,2
2024-07-18,3,7,Pune,Groceries,164,150,Warehouse_South,476,4
2024-07-18,3,7,Pune,Clothing,69,800,Warehouse_North,658,2
2024-07-18,3,7,Pune,Furniture,17,12000,Warehouse_South,897,4
2024-07-18,3,7,Pune,Medicines,120,200,Warehouse_North,655,3
2024-07-18,3,7,Hyderabad,Electronics,44,8500,Warehouse_North,695,3
2024-07-18,3,7,Hyderabad,Groceries,148,150,Warehouse_North,967,3
2024-07-18,3,7,Hyderabad,Clothing,62,800,Warehouse_North,592,4
2024-07-18,3,7,Hyderabad,Furniture,15,12000,Warehouse_North,749,3
2024-07-18,3,7,Hyderabad,Medicines,137,200,Warehouse_West,251,1
2024-07-19,4,7,Mumbai,Electronics,69,8500,Warehouse_North,577,1
2024-07-19,4,7,Mumbai,Groceries,246,150,Warehouse_West,341,2
2024-07-19,4,7,Mumbai,Clothing,94,800,Warehouse_North,831,2
2024-07-19,4,7,Mumbai,Furniture,28,12000,Warehouse_North,500,4
2024-07-19,4,7,Mumbai,Medicines,164,200,Warehouse_South,765,2
2024-07-19,4,7,Delhi,Electronics,59,8500,Warehouse_West,780,2
2024-07-19,4,7,Delhi,Groceries,287,150,Warehouse_West,270,3
2024-07-19,4,7,Delhi,Clothing,83,800,Warehouse_North,811,1
2024-07-19,4,7,Delhi,Furniture,28,12000,Warehouse_North,504,3
2024-07-19,4,7,Delhi,Medicines,149,200,Warehouse_South,757,1
2024-07-19,4,7,Bangalore,Electronics,42,8500,Warehouse_North,216,3
2024-07-19,4,7,Bangalore,Groceries,243,150,Warehouse_South,633,3
2024-07-19,4,7,Bangalore,Clothing,84,800,Warehouse_South,925,1
2024-07-19,4,7,Bangalore,Furniture,26,12000,Warehouse_South,483,1
2024-07-19,4,7,Bangalore,Medicines,153,200,Warehouse_West,317,4
2024-07-19,4,7,Chennai,Electronics,40,8500,Warehouse_West,539,1
2024-07-19,4,7,Chennai,Groceries,205,150,Warehouse_West,668,2
2024-07-19,4,7,Chennai,Clothing,71,800,Warehouse_North,959,3
2024-07-19,4,7,Chennai,Furniture,17,12000,Warehouse_South,904,3
2024-07-19,4,7,Chennai,Medicines,142,200,Warehouse_West,572,4
2024-07-19,4,7,Pune,Electronics,41,8500,Warehouse_West,919,3
2024-07-19,4,7,Pune,Groceries,158,150,Warehouse_South,601,4
2024-07-19,4,7,Pune,Clothing,65,800,Warehouse_North,387,1
2024-07-19,4,7,Pune,Furniture,17,12000,Warehouse_North,398,2
2024-07-19,4,7,Pune,Medicines,152,200,Warehouse_West,750,3
2024-07-19,4,7,Hyderabad,Electronics,36,8500,Warehouse_North,209,3
2024-07-19,4,7,Hyderabad,Groceries,162,150,Warehouse_North,296,3
2024-07-19,4,7,Hyderabad,Clothing,59,800,Warehouse_South,297,1
2024-07-19,4,7,Hyderabad,Furniture,18,12000,Warehouse_North,855,4
2024-07-19,4,7,Hyderabad,Medicines,131,200,Warehouse_West,574,4
2024-07-20,5,7,Mumbai,Electronics,73,8500,Warehouse_West,238,1
2024-07-20,5,7,Mumbai,Groceries,346,150,Warehouse_North,303,2
2024-07-20,5,7,Mumbai,Clothing,128,800,Warehouse_North,885,4
2024-07-20,5,7,Mumbai,Furniture,35,12000,Warehouse_South,308,3
2024-07-20,5,7,Mumbai,Medicines,278,200,Warehouse_North,970,1
2024-07-20,5,7,Delhi,Electronics,69,8500,Warehouse_North,294,1
2024-07-20,5,7,Delhi,Groceries,299,150,Warehouse_South,664,3
2024-07-20,5,7,Delhi,Clothing,119,800,Warehouse_North,747,2
2024-07-20,5,7,Delhi,Furniture,28,12000,Warehouse_West,595,4
2024-07-20,5,7,Delhi,Medicines,246,200,Warehouse_West,556,4
2024-07-20,5,7,Bangalore,Electronics,71,8500,Warehouse_West,531,4
2024-07-20,5,7,Bangalore,Groceries,359,150,Warehouse_North,900,4
2024-07-20,5,7,Bangalore,Clothing,115,800,Warehouse_West,668,2
2024-07-20,5,7,Bangalore,Furniture,33,12000,Warehouse_West,905,2
2024-07-20,5,7,Bangalore,Medicines,212,200,Warehouse_North,760,3
2024-07-20,5,7,Chennai,Electronics,69,8500,Warehouse_West,862,3
2024-07-20,5,7,Chennai,Groceries,307,150,Warehouse_West,297,3
2024-07-20,5,7,Chennai,Clothing,127,800,Warehouse_West,569,1
2024-07-20,5,7,Chennai,Furniture,27,12000,Warehouse_West,817,2
2024-07-20,5,7,Chennai,Medicines,226,200,Warehouse_South,438,4
2024-07-20,5,7,Pune,Electronics,46,8500,Warehouse_West,640,1
2024-07-20,5,7,Pune,Groceries,299,150,Warehouse_West,280,1
2024-07-20,5,7,Pune,Clothing,89,800,Warehouse_South,598,2
2024-07-20,5,7,Pune,Furniture,24,12000,Warehouse_West,322,1
2024-07-20,5,7,Pune,Medicines,163,200,Warehouse_South,570,1
2024-07-20,5,7,Hyderabad,Electronics,40,8500,Warehouse_South,906,4
2024-07-20,5,7,Hyderabad,Groceries,276,150,Warehouse_South,495,2
